Unnamed: 0,date,n_sick,calls,n_duty,n_sby,sby_need,dafted,Outlier,date_str,weekofyear,date_weekday,weekday_weekofyear,day,month,year,month_int,season,Feiertage,schulferien,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30
58,2016-05-29,52,6984.0,1700,90,0.0,0.0,False,2016-05-29,21,Sun,Sun 21,29,May,2016,5,Spring,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
59,2016-05-30,59,8670.0,1700,90,93.0,3.0,False,2016-05-30,22,Mon,Mon 22,30,May,2016,5,Spring,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
60,2016-05-31,59,8004.0,1700,90,0.0,0.0,False,2016-05-31,22,Tue,Tue 22,31,May,2016,5,Spring,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
61,2016-06-01,64,7656.0,1700,90,0.0,0.0,False,2016-06-01,22,Wed,Wed 22,01,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
62,2016-06-02,63,8298.0,1700,90,23.0,0.0,False,2016-06-02,22,Thu,Thu 22,02,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
63,2016-06-03,69,8922.0,1700,90,154.0,64.0,False,2016-06-03,22,Fri,Fri 22,03,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
64,2016-06-04,67,9426.0,1700,90,253.0,163.0,False,2016-06-04,22,Sat,Sat 22,04,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
65,2016-06-05,61,8514.0,1700,90,64.0,0.0,False,2016-06-05,22,Sun,Sun 22,05,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
66,2016-06-06,62,9426.0,1700,90,248.0,158.0,False,2016-06-06,23,Mon,Mon 23,06,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
67,2016-06-07,53,9414.0,1700,90,236.0,146.0,False,2016-06-07,23,Tue,Tue 23,07,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
68,2016-06-08,50,7260.0,1700,90,0.0,0.0,False,2016-06-08,23,Wed,Wed 23,08,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
69,2016-06-09,48,6762.0,1700,90,0.0,0.0,False,2016-06-09,23,Thu,Thu 23,09,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
70,2016-06-10,53,7230.0,1700,90,0.0,0.0,False,2016-06-10,23,Fri,Fri 23,10,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
71,2016-06-11,51,7710.0,1700,90,0.0,0.0,False,2016-06-11,23,Sat,Sat 23,11,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
72,2016-06-12,59,6462.0,1700,90,0.0,0.0,False,2016-06-12,23,Sun,Sun 23,12,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
73,2016-06-13,66,8790.0,1700,90,124.0,34.0,False,2016-06-13,24,Mon,Mon 24,13,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
74,2016-06-14,58,8160.0,1700,90,0.0,0.0,False,2016-06-14,24,Tue,Tue 24,14,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
75,2016-06-15,53,8538.0,1700,90,61.0,0.0,False,2016-06-15,24,Wed,Wed 24,15,Jun,2016,6,Summer,0,0,26.428571428571427,23.125,46.77777777777778,66.9,66.63636363636364,82.16666666666667,87.6923076923077,83.07142857142857,77.53333333333333,72.6875,73.88235294117646,69.77777777777777,66.10526315789474,62.8,59.80952380952381,57.09090909090909,54.608695652173914,52.333333333333336,50.24,49.57692307692308,47.74074074074074,46.82142857142857,45.206896551724135,45.8
76,2016-06-16,55,8094.0,1700,90,0.0,0.0,False,2016-06-16,24,Thu,Thu 24,16,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
77,2016-06-17,54,6918.0,1700,90,0.0,0.0,False,2016-06-17,24,Fri,Fri 24,17,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
78,2016-06-18,54,6894.0,1700,90,0.0,0.0,False,2016-06-18,24,Sat,Sat 24,18,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
79,2016-06-19,56,6840.0,1700,90,0.0,0.0,False,2016-06-19,24,Sun,Sun 24,19,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
80,2016-06-20,57,8562.0,1700,90,70.0,0.0,False,2016-06-20,25,Mon,Mon 25,20,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
81,2016-06-21,60,8754.0,1700,90,111.0,21.0,False,2016-06-21,25,Tue,Tue 25,21,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
82,2016-06-22,61,8058.0,1700,90,0.0,0.0,False,2016-06-22,25,Wed,Wed 25,22,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
83,2016-06-23,60,8316.0,1700,90,24.0,0.0,False,2016-06-23,25,Thu,Thu 25,23,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
84,2016-06-24,53,5916.0,1700,90,0.0,0.0,False,2016-06-24,25,Fri,Fri 25,24,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
85,2016-06-25,45,7272.0,1700,90,0.0,0.0,False,2016-06-25,25,Sat,Sat 25,25,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
86,2016-06-26,48,7794.0,1700,90,0.0,0.0,False,2016-06-26,25,Sun,Sun 25,26,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
87,2016-06-27,50,8964.0,1700,90,143.0,53.0,False,2016-06-27,26,Mon,Mon 26,27,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
88,2016-06-28,44,7788.0,1700,90,0.0,0.0,False,2016-06-28,26,Tue,Tue 26,28,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
89,2016-06-29,44,6600.0,1700,90,0.0,0.0,False,2016-06-29,26,Wed,Wed 26,29,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
90,2016-06-30,48,6708.0,1700,90,0.0,0.0,False,2016-06-30,26,Thu,Thu 26,30,Jun,2016,6,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
91,2016-07-01,41,8742.0,1700,90,90.0,0.0,False,2016-07-01,26,Fri,Fri 26,01,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
92,2016-07-02,40,7116.0,1700,90,0.0,0.0,False,2016-07-02,26,Sat,Sat 26,02,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
93,2016-07-03,46,8376.0,1700,90,22.0,0.0,False,2016-07-03,26,Sun,Sun 26,03,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
94,2016-07-04,50,8526.0,1700,90,56.0,0.0,False,2016-07-04,27,Mon,Mon 27,04,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
95,2016-07-05,47,8550.0,1700,90,57.0,0.0,False,2016-07-05,27,Tue,Tue 27,05,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
96,2016-07-06,51,9702.0,1700,90,292.0,202.0,True,2016-07-06,27,Wed,Wed 27,06,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
97,2016-07-07,60,8442.0,1700,90,49.0,0.0,False,2016-07-07,27,Thu,Thu 27,07,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
98,2016-07-08,64,9024.0,1700,90,169.0,79.0,False,2016-07-08,27,Fri,Fri 27,08,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
99,2016-07-09,69,8532.0,1700,90,76.0,0.0,False,2016-07-09,27,Sat,Sat 27,09,Jul,2016,7,Summer,0,0,98.57142857142857,107.375,100.88888888888889,120.0,114.27272727272727,109.41666666666667,102.6923076923077,95.35714285714286,95.0,89.0625,83.82352941176471,79.16666666666667,82.52631578947368,78.4,74.66666666666667,71.27272727272727,69.21739130434783,66.33333333333333,68.12,68.1923076923077,65.66666666666667,63.32142857142857,61.13793103448276,59.1
